date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-06-19 16:59:03,Najjaku,,1,6,3,"@cenbank @UBAGroup @officialEFCC Hmm as sneak swallowed 36m as Gorilla swallows 6.8m UBA Bank??? pic.twitter.com/p5TqN0paGb",,@cenbank @UBAGroup @officialEFCC,,1141389945745084419,https://twitter.com/Najjaku/status/1141389945745084419
2019-06-19 12:57:15,AladejanaDeji,,0,1,2,"Today is my first day in the banking halls of @UBAGroup as the customer of the bank (I recently opened an account with the bank), and I didn't like the reception I got just because I went to request for ATM and to activate my internet banking app. #UBA @csm_ng #CustomerExperience",,@UBAGroup @csm_ng,#UBA #CustomerExperience,1141329092555476992,https://twitter.com/AladejanaDeji/status/1141329092555476992
2019-06-19 08:27:05,chiefmiliterian,,1,1,0,"I finally opened a UBA bank account.... @UBAGroup impressive service, bye trash bank @myaccessbank @accessbank_help",,@UBAGroup @myaccessbank @accessbank_help,,1141261105286864896,https://twitter.com/chiefmiliterian/status/1141261105286864896
2019-06-11 23:18:11,josephozorjnr,,0,0,0,"@cenbank my bank UBA have defrauded me. I bought airtime 4rm my bank(United bank of Africa)the 7/6/019 using their mobile banking and my account was debited and airtime wasn't sent to my phone(0812 928 5021)and on the 10/6/019 I also bought airtime on their Facebook messenger",,@cenbank,,1138586254231121921,https://twitter.com/josephozorjnr/status/1138586254231121921
2019-06-11 23:11:42,josephozorjnr,,0,0,0,"@UBAGroup I bought airtime from my bank (United bank of Africa) the 7/6/019 using their mobile banking and my account was debited and airtime wasn't sent to my phone (0812 928 5021) and on the 10/6/019 I also bought airtime on their Facebook messenger (UBA chatBanking), airtime",,@UBAGroup,,1138584622743339011,https://twitter.com/josephozorjnr/status/1138584622743339011
2019-06-11 19:30:41,Ogalolu,b_debzara,1,0,0,"Shey kin send ti GT abi ti UBA BANK alaye mi?",,,,1138529001461420033,https://twitter.com/Ogalolu/status/1138529001461420033
2019-06-07 14:45:30,abdul_kano_,,0,3,12,"UBA, FIRST BANK CBN duk Sunfi masarautar kano kudi bai Debi 3billions anan ba sai a masarauta saboda wawaye ne Ku. pic.twitter.com/4yWe3odgGA",,,,1137007682672562177,https://twitter.com/abdul_kano_/status/1137007682672562177
2019-06-03 19:07:34,Shubbyyyy,fifthdisciple,0,0,1,"UBA bank wey Dey thief thief https://twitter.com/fifthdisciple/status/1135549003544834049 …",,,,1135624079917092866,https://twitter.com/Shubbyyyy/status/1135624079917092866
2019-05-22 09:44:37,evankinging,JajaPhD,0,1,1,"2107211800 UBA, add extra 100naira my bank go commot charges pic.twitter.com/LEVusjwryS",,,,1131133756990005248,https://twitter.com/evankinging/status/1131133756990005248
2019-05-18 04:06:49,Aneekeh_,ohloowatoscene1,0,0,0,"Any amount would help because if you ask me I've unending needs 2108343829 Uba bank God bless you dear",,,,1129599192777801729,https://twitter.com/Aneekeh_/status/1129599192777801729
2019-05-16 15:18:27,ponfay,AseTaidi,1,0,1,"Haba how can you say that. #UBA #FCMB #EcoBank are my bankers. I don't even need to Go into the bank for any transaction. #Ifyouknow #Youknow",,,#UBA #FCMB #EcoBank #Ifyouknow #Youknow,1129043439050514432,https://twitter.com/ponfay/status/1129043439050514432
2019-05-16 02:47:47,Aneekeh_,Jaruma_Empire,0,0,0,"Financial breakthrough all I need now 2108343829 Uba bank I pray it's not too late",,,,1128854529548738562,https://twitter.com/Aneekeh_/status/1128854529548738562
2019-05-15 21:05:32,Shubbyyyy,thejokunle,0,0,1,"|￣￣￣￣￣￣￣￣￣￣￣| 2108208517 UBA BANK |＿＿＿＿＿＿＿＿＿＿＿| \ (•◡•) / \ / --- | | Muhammad Shuaib https://twitter.com/thejokunle/status/1128760067560488962 …",,,,1128768399302189056,https://twitter.com/Shubbyyyy/status/1128768399302189056
2019-05-14 19:06:49,queenesstar1,,1,7,8,"Come to Block D agape regency hotel plot 106 amino kano crescent beside uba bank before glo office wuse 2 let's give your nails this look. We also do home service.please help us rt as our prospective customers may be on your tl. pic.twitter.com/tFHNcoSmY6",,,,1128376133496573952,https://twitter.com/queenesstar1/status/1128376133496573952
2019-05-14 10:24:11,saintonios,,0,0,0,"Award of the worst customer care among Nigeria Bank @UBAGroup +234 700 2255 822 (0700-CALL-UBA) cfc@ubagroup.com. keep calling for over 20 min, and no one will respond. @Omojuwa @KassimBraimah @Omonioboli @FieryCJ @ImohUmoren",,@UBAGroup @ubagroup @Omojuwa @KassimBraimah @Omonioboli @FieryCJ @ImohUmoren,,1128244610877276160,https://twitter.com/saintonios/status/1128244610877276160
2019-05-06 12:09:10,donbib10,,0,0,0,"@UBAGroup I made a transfer on my UBA app to a first bank account and the money has been deducted from my account but it has not reached the destination",,@UBAGroup,,1125371928443854849,https://twitter.com/donbib10/status/1125371928443854849
2019-05-06 08:16:56,Mareeyah01,ummeetaa_x,1,0,1,"I'm unable to pay with my unity bank account and i can't find UBA https://twitter.com/ummeetaa_x/status/1125150272060383235 …",,,,1125313485355847680,https://twitter.com/Mareeyah01/status/1125313485355847680
2019-05-02 17:30:16,careersome,,0,0,1,"United Bank for Africa Plc (UBA) Banking Trainee Recruitment in Nigeria https://lnkd.in/dhJU7TY #jobs #jobvacancies #jobseeking #jobopenings #jobalert #jobsearch #recruiting #nigeria #DStvExploraPriceSlash #KennyblaqReckless #Solution17 #MTN180Quiz",,,#jobs #jobvacancies #jobseeking #jobopenings #jobalert #jobsearch #recruiting #nigeria #DStvExploraPriceSlash #KennyblaqReckless #Solution17 #MTN180Quiz,1124003181166505986,https://twitter.com/careersome/status/1124003181166505986
2019-04-29 06:59:18,miske24,,1,1,1,"The Governor-elect of Kwara State @RealAARahman with Dele Momodu and Vice President and Group Managing Director of Schlumberger West Africa EKE U. EKE at the 70th anniversary of the global bank, United Bank for Africa (UBA) last night at The Eko Convention Centre Eko Hotel. pic.twitter.com/rNSVe7OAuD",,@RealAARahman,,1122757230011604993,https://twitter.com/miske24/status/1122757230011604993
2019-04-26 12:28:01,GBADEGESIN161,,1,0,0,"@gtbank_help UBA ATM machine sized my GT card and I went there to collect it and I was told their machine have destroyed it and I should go and get new one from my bank. They said that's your new policy",,@gtbank_help,,1121752793927307265,https://twitter.com/GBADEGESIN161/status/1121752793927307265
2019-04-25 11:57:17,_x__1__,ZaynabWakawa,1,0,0,"Yan Bura Uba Kawai, Commercial Store ne that turned to commercial bank",,,,1121382668753616900,https://twitter.com/_x__1__/status/1121382668753616900
2019-04-24 11:57:12,shehu_ramon,FBN_help,1,0,0,"Stop Apologising you're as useless as shut, all the time I usually disappointed in using your bank. Why first bank always? Am using GTnank such has not happened to me before likewise UBA",,,,1121020260256186369,https://twitter.com/shehu_ramon/status/1121020260256186369
2019-04-24 05:11:13,ugobest_music,,6,9,16,"The Time to Show what you have to the world…don’t miss it… Now Freestar Confirmed…M-Day Confirmed…etc… @Harrison Dynamites Night Show with Soleem Concert… Powered by UBA Bank Plc… YOU ARE ALL INVITED…DETAILS HERE: https://www.facebook.com/ugobestglobalentltd/posts/1223379957829080?__xts__%5B0%5D=68.ARDtzPfzd7GUTvVf9K2nSJM-4Nreximz9YWuACFmG4st1RGyyoHR5e7cmpXGkOB1fJVWRpBDRYT5OJqJrPpDzU6kJXz8niQ8tSvQ58wgRNkM80L5if5bC-6hTYT3EBq7TEY4WmgdywpaDj7f7S-JHqllm-8eljLZhAEHfxaFhIg-Sp8mPTfu141xF253ZQjq8eEBpymTPgkcfn9qbA3OA42awTxGYQOzeE4t034Z8cinSvhbk12Wz8YfqeCVgPD_fhP8HFZx6BMowMWFs6ulorKMIWVLCG99frsz-fkVYFkDYuBijHjFc-xOHAUfmwVuEIp-dLbBJOFroU4OD3i2KAP0Mw&__tn__=-R …pic.twitter.com/yrKnaqCZRP",,@Harrison,,1120918090437541888,https://twitter.com/ugobest_music/status/1120918090437541888
2019-04-23 13:51:19,princeadefresh,,0,0,0,"@UBAGroup UBA bank Keffi branch is the worst bank Ever... Customer spend over 30min at the counter just to deposit.. What is bulk room doing why is only one staff taking deposit.. You guys should fix this",,@UBAGroup,,1120686590240731138,https://twitter.com/princeadefresh/status/1120686590240731138
2019-04-23 05:19:15,ugobest_music,,5,7,13,"The Hour of the Show is near…see you there… Remember this week Saturday being 27th of April, 2019… is Harrison Dynamites Night Show with Soleem Concert… Powered by UBA Bank Plc… YOU ARE ALL INVITED…details here; https://web.facebook.com/ugobest.ubm.9 pic.twitter.com/oxJEb04o8R",,,,1120557725157658624,https://twitter.com/ugobest_music/status/1120557725157658624
2019-04-21 05:14:57,ugobest_music,,2,8,9,"Ugobest Music giving you good songs… Make your day good with Freestar “Laye”… Once again…YOU ARE ALL INVITED… @Harrison Dynamites Night Show with Soleem Concert… Powered by UBA Bank Plc…DETAILS AND OTHER INFO HERE: https://www.facebook.com/ugobestglobalentltd/videos/283523812556845/?__xts__%5B0%5D=68.ARDzSdAJ4AobMMov8AtQS0AoElrgq7uzFqjtRrUDgP_Pli-iAB1aK7iQWEghIxjm2zSob_VMKOypx2zoBCCQO-83_B-c-55G4HYrFMqsXOQyHO00X21cCFIgcGNi0qQTffGU0CuEuVEFG27MgppOSODqL_LfkBSXVeGDv7-3-auwfpZebeaq2t6OpXcL6s7YkqmpGAAtyMrXMaHh0ovCvXDdy6BkiFb41Q0pK7k5RaCIHn-B85nLEJLsyxB5MTKOV4Fh5j7x2xmPUqa_6JYaqfeogHCQrps9PBevVmiK2mSi9vpf7cDYeK9pLlrOGGRkj-LWwK4dhYEJpjs&__tn__=-R …",,@Harrison,,1119831868151611393,https://twitter.com/ugobest_music/status/1119831868151611393
2019-04-19 05:15:11,ugobest_music,,3,8,14,"Come and show your talent to the world…it’s time… Badagry are you ready…! Lagos are you ready…!! Nigeria are you ready…!!! YOU ARE ALL INVITED… @Harrison Dynamites Night Show with Soleem Concert… Powered by UBA Bank Plc… .more here: https://www.facebook.com/ugobestglobalentltd/posts/1220091648157911?__xts__%5B0%5D=68.ARCWSKqTBtp8ymJFAsv5Gh0xLNWWZW3q7UxgL4VDX2a0tiXK0Gu-7wSJL3z0_iFnz6K8C8NMu7wxBiOhQvYO52IwjpbriUDgAkb0n5i4N7P47vHshzgWXTa7Xi2OlFhbSIS9owkJptVZJcMfS3WsE5hcgUFq-edKQ1qHszs2z4wG8173vDe4I-7zaw0rjIcdZRwzOC_OJ8zVNamxNTSSADsVRga1CG9J2fWFk62eYJePV9u8PdmpXZIdmvlr_wHLiPUSEUxc4dur_GtgWbrqj6Rvq7QzEkakvv0aJQSw5rqXu0PWb5m49sZtkUdtYAuymZVSYfTdvCaakvy6Y8mhY_kqQQ&__tn__=-R …pic.twitter.com/Xy723TZUox",,@Harrison,,1119107150154854402,https://twitter.com/ugobest_music/status/1119107150154854402
2019-04-17 05:29:19,ugobest_music,,5,9,15,"You are Confirmed for the Show…Be there… Date: Saturday, 27th of April, 2019. Time: 6pm…till dawn… Gate Fee: Free @Harrison Dynamites Night Show with Soleem Concert… Powered by UBA Bank Plc…DETAILS HERE: https://www.facebook.com/ugobest.ubm.9/posts/408190689962676 …pic.twitter.com/TdllIhBmZx",,@Harrison,,1118385930535079936,https://twitter.com/ugobest_music/status/1118385930535079936
2019-04-15 05:13:43,ugobest_music,,5,8,19,"We are taking our artistes places… Join us @Harrison Dynamites Night Show with Soleem Concert… Powered by UBA Bank Plc… Already many Nigerian Top celebrities are confirmed… DETAILS AND OTHER UPDATES HERE; https://www.facebook.com/ugobest.ubm.9/posts/407108086737603 …pic.twitter.com/H1MbuJC5tk",,@Harrison,,1117657230915059712,https://twitter.com/ugobest_music/status/1117657230915059712
2019-04-13 17:08:35,MztaIkp,,0,0,0,"@UBAGroup I hope all is well with #UBABank?",,@UBAGroup,#UBABank,1117112357392658432,https://twitter.com/MztaIkp/status/1117112357392658432
2019-04-11 11:50:55,alaribe05,,1,0,0,"@FBN_help pls,i was debited without being paid by my first bank via UBA ATM machine by Woji road GRA,P/Harcourt",,@FBN_help,,1116307637967179777,https://twitter.com/alaribe05/status/1116307637967179777
2019-04-10 16:52:24,_x__1__,goshoofficial,0,0,0,"Bura Uba, That Pz na small computer village, I'm sure they have already created their own power bank. https://twitter.com/goshoofficial/status/1116020694763098113 …",,,,1116021118605889539,https://twitter.com/_x__1__/status/1116021118605889539
2019-04-09 09:50:07,EarnestOlusesan,,2,0,1,"@CBNNews #CBN #Skyebank or #Polaris @Skyebank or @Polaris #UBA or @UBA. At first, it was Polaris Bank, now, it's UBA again. POLARIS BANK, return my N20, 768.54k, since 12th of March. UBA, return my N28,831.54k Polaris Account: 3028178459 UBA account: 2119898392 Return my money pic.twitter.com/WcqRMKbJjT",,@CBNNews @Skyebank @Polaris @UBA,#CBN #Skyebank #Polaris #UBA,1115552462755323904,https://twitter.com/EarnestOlusesan/status/1115552462755323904
2019-04-08 05:12:33,ugobest_music,,5,9,22,"Saturday, 27th of April, 2019 is the day…Join… Oritse Femi, Orezi, Lyta, Mr. Real, Pepenazi, Idowest… @Harrison Dynamites Night Show with Soleem Concert… Powered by UBA Bank Plc…DETAILS HERE: https://www.facebook.com/ugobest.ubm.9/posts/403319483783130 …pic.twitter.com/c9fhf7655f",,@Harrison,,1115120220564262913,https://twitter.com/ugobest_music/status/1115120220564262913
2019-04-06 22:18:17,Alexmartosky,,0,2,5,"There's racism among Nigerian banks. UBA ATM retained my First Bank card, I went to there bank to get it. They told me they can't give it me that they will have to destroy the card because it's not their own card. That, that's the policy. Hell No, that's racism of bank.",,,,1114653579686699013,https://twitter.com/Alexmartosky/status/1114653579686699013
2019-04-06 05:29:10,ugobest_music,,3,13,22,"We always make it happen from way back… Because we are an household name in the music industry in Nigeria… We keep on Making Entertainment Wide… Harrison Dynamites Night Show with Soleem Concert… Powered by UBA Bank Plc…https://www.facebook.com/ugobestglobalentltd/ …pic.twitter.com/OdAwaQqp3b",,,,1114399626575142913,https://twitter.com/ugobest_music/status/1114399626575142913
2019-04-05 13:02:15,HafizWalii,just_zinariya,1,0,1,"UBA... once upon a time, i use to bank with them but now hardly even notice them https://twitter.com/just_zinariya/status/1114149467471712258 …",,,,1114151262357004288,https://twitter.com/HafizWalii/status/1114151262357004288
2019-04-04 14:48:22,loydzara,jjmayana,0,0,1,"2085221033 Uba bank Eric you mustn’t disappoint o",,,,1113815579197091840,https://twitter.com/loydzara/status/1113815579197091840
2019-04-03 14:07:39,nuhubbr,,0,0,1,"Uba is just a bank that normally freez peoples money,if u argued ask me the freez some of my money @UBACares",,@UBACares,,1113442943501774848,https://twitter.com/nuhubbr/status/1113442943501774848
2019-04-01 11:25:44,hugochukwu_,oj2alan,0,0,0,"No. But let’s see the mail you’ll receive when you transfer to another bank say UBA https://twitter.com/oj2alan/status/1112675809993605120 …",,,,1112677420476313603,https://twitter.com/hugochukwu_/status/1112677420476313603
2019-03-27 12:21:55,Ravevebalagoro1,,0,0,1,"The United Bank for Africa (UBA) today congratulated the first female Deputy Governor in the North Dr.Hadiza Balarabe.Kaduna Regional Manager,Saulawa Mukhtar who lead the UBA team to Government House,Kaduna wished Dr.Hadiza success in her tenure as Deputy Governor in the state. pic.twitter.com/vLWosN214U",,,,1110879620201619456,https://twitter.com/Ravevebalagoro1/status/1110879620201619456
2019-03-27 09:49:14,dessycalmempire,,1,6,6,"So one day, I needed to use the ATM. I got to the access bank at my junction and the queue was mad, went to Zenith, the same thing, UBA nko? Worst! So I came back and settled for Access bank. Under the scorching sun stood a lot of people. People were sweating, some were fighting",,,,1110841196686069760,https://twitter.com/dessycalmempire/status/1110841196686069760
2019-03-25 07:43:56,blueprintafric,,17,3,10,"Based on Customers Service, which one of these banks is a no-no? 1. Fidelity 2. FCMB 3. Access 4. Zenith 5. First Bank 6. Sterling Bank 7. Polaris Bank 8. GTB 9. UBA 10. Diamond Bank 11. Keystone Bank 12. Stanbic #blueprintafric #mondaythoughts",,,#blueprintafric #mondaythoughts,1110084890534518784,https://twitter.com/blueprintafric/status/1110084890534518784
2019-03-24 20:11:24,Kingtums,,0,1,4,"UBA is a very frustrating & useless bank. And I honestly don’t need all of these tonight!",,,,1109910606054912005,https://twitter.com/Kingtums/status/1109910606054912005
2019-03-13 14:43:59,rajabsadeeq,,0,0,0,"God go judge UBA bank ahswear ....",,,,1105841943043629056,https://twitter.com/rajabsadeeq/status/1105841943043629056
2019-03-12 20:47:42,_GokePAUL,,1,0,0,"•ECO BANK •WEMA BANK •UBA •ZENITH •HERITAGE BANK •STANBIC IBTC •POLARIS BANK & Host Of Others....",,,,1105571087377752064,https://twitter.com/_GokePAUL/status/1105571087377752064
2019-03-01 19:54:09,Bbjossy11,,0,0,1,"Africa's leading bank, United Bank For Africa (UBA) has officially launched in the queens land, the United Kingdom. In a post by its official instagram page, the bank made it known that… https://www.instagram.com/p/BuemgndnVtV/?utm_source=ig_twitter_share&igshid=1twq284jwndjz …",,,,1101571344376971264,https://twitter.com/Bbjossy11/status/1101571344376971264
2019-02-04 19:44:13,Bbjossy11,,0,0,0,"Nigeria popular musician, Wizkid spotted with UBA Bank chairman, Tony Elumelu ahead of the UBA launching show in Mali. The show was epic. Indeed a success. Wizkid performed as UBA launch… https://www.instagram.com/p/BteNf_YldzU/?utm_source=ig_twitter_share&igshid=176u9wz64ky3u …",,,,1092509147420127233,https://twitter.com/Bbjossy11/status/1092509147420127233
2018-12-14 16:08:26,olowogbade_ope,,0,1,1,"If choosen as an intermediary between UBA bank and students on my campus, I will use all my skills to bridge the gap between students and the group and I will perform every obligation… https://www.instagram.com/p/BrX6xDblM3I/?utm_source=ig_twitter_share&igshid=y0ek1ijggf7h …",,,,1073610675539329026,https://twitter.com/olowogbade_ope/status/1073610675539329026
2018-11-21 16:17:05,ArseyBaron,,0,0,0,"@cenbank I bank with UBA. I performed a failed transaction which I was debited for weeks ago, and I've not been refunded since. Intervene.",,@cenbank,,1065277930769666049,https://twitter.com/ArseyBaron/status/1065277930769666049
2018-11-21 15:41:48,ArseyBaron,,1,0,0,"@cenbank I bank with UBA. I performed a failed transaction which I was debited for weeks ago, and I've not been refunded since. Intervene.",,@cenbank,,1065269051998576640,https://twitter.com/ArseyBaron/status/1065269051998576640
2018-11-21 10:54:45,KwaraIshola,,0,0,0,"#AKPADOLLAR CBN probes Akpabio’s N865b unrecorded deposits in 3 banks …Polaris, Fidelity, UBA Uyo Branch Managers quizzed By editor on November 18, 2018 The Central Bank of Nigeria,… https://www.instagram.com/p/BqcJR9fHpuK/?utm_source=ig_twitter_share&igshid=19pdkonfd7ppq …",,,#AKPADOLLAR,1065196812288454656,https://twitter.com/KwaraIshola/status/1065196812288454656
2018-10-16 16:11:58,umarbida76,,0,0,0,"Sarahflex and the honorable CLO hanging out at UBA BANK ORO @ORO Kwara https://www.instagram.com/p/BpAA1Nngomc/?utm_source=ig_twitter_share&igshid=1xv2yd9q5rg0q …",,@ORO,,1052230681877782535,https://twitter.com/umarbida76/status/1052230681877782535
2018-08-02 09:54:47,sadiq_badah,,1,0,0,"@sharon_ikeazor pls ma my mum was short pay July pension from 29000 to 7400 she retired on grade level 12 as district accountant with Nigeria Railways her a/c details are BD Abubakar UBA BANK 2001959989 BVN 22197492352",,@sharon_ikeazor,,1024956670831521792,https://twitter.com/sadiq_badah/status/1024956670831521792
2017-07-26 16:36:56,Mc_Akpere,,0,0,0,"Ladies and gentlemen my blooda, the #ubabank campus ambassador is ready for… https://www.instagram.com/p/BXBEfpJBmTx/",,,#ubabank,890249587172278273,https://twitter.com/Mc_Akpere/status/890249587172278273
2017-04-13 23:18:12,DJmistaKASS,,0,0,0,"I can’t withdraw money from UBA, First Bank accounts",,,,852662231086940160,https://twitter.com/DJmistaKASS/status/852662231086940160
2017-02-28 07:07:02,BUKAdebayo,,1,0,0,"Hi UBA, please I need to clarify issues about my bank account/balance, please call me,I sent details to you via DM @UBAGroup",,@UBAGroup,,836472764869529601,https://twitter.com/BUKAdebayo/status/836472764869529601
2016-10-01 12:20:37,Mr_Abnan,,0,0,0,"This bank is really bad in banking #UBA Zaria branch",,,#UBA,782193499743584256,https://twitter.com/Mr_Abnan/status/782193499743584256
2016-10-01 12:15:12,Mr_Abnan,,0,0,0,"UBA is the Worst bank I've ever been to #Zaria branch",,,#Zaria,782192138771636224,https://twitter.com/Mr_Abnan/status/782192138771636224
2016-07-29 18:32:20,iAmTheRealGID,,0,0,4,"UBA bank stressed the fuck outta me today, power failure at their hq in Jos. #fuckedupbank",,,#fuckedupbank,759094222981046272,https://twitter.com/iAmTheRealGID/status/759094222981046272
2016-07-19 21:55:34,ShadrackHaruna,,0,0,0,"You cannot say ""I can't date you, I have a boyfriend"" and be asking for money from him. Gt-bank staff cannot receive salary from UBA bank!",,,,755521489496137728,https://twitter.com/ShadrackHaruna/status/755521489496137728
2016-01-14 11:15:57,SunusiAmadudbl,,0,0,0,"A highly regarded bank@UBA pic.twitter.com/wLP0y92y1v",,@UBA,,687593994604441602,https://twitter.com/SunusiAmadudbl/status/687593994604441602
2015-10-20 05:15:20,Khalid_4real,,0,0,0,"BEWARE!!! If you got an email or a text message from either of the Banks (ACCESS BANK, UBA, ZENITH… https://instagram.com/p/9DBxxdJgz-/",,,,656337884329463808,https://twitter.com/Khalid_4real/status/656337884329463808
2015-09-11 07:41:31,ayam_abdul,,0,0,0,""" @IamDorobuCci: UBA means? #ICSTalentBank""united bank of Africa",,@IamDorobuCci,#ICSTalentBank,642241547463995392,https://twitter.com/ayam_abdul/status/642241547463995392
2015-08-25 15:43:41,S_Hadee__,,0,1,0,""" @Pretty_teemerh: Cc that bank pic.twitter.com/6ryuv5sEfr""UBA",,@Pretty_teemerh,,636202292757315584,https://twitter.com/S_Hadee__/status/636202292757315584
2015-08-10 07:05:00,neyocraig,,0,0,0,"UBA!!! @ama_Dope: Worst Bank in ur country? #EBANO_HenryKnight""",,@ama_Dope,#EBANO_HenryKnight,630635945541402624,https://twitter.com/neyocraig/status/630635945541402624
2015-07-10 17:19:17,iamjpapa,,0,0,0,"Diamond bank just sent me birthday message, i'm still waiting for Unity and UBA.",,,,619556512164388864,https://twitter.com/iamjpapa/status/619556512164388864
2015-06-26 20:36:15,midemichael_,,0,1,0,"*chews sub* @____WILDCHILD: I love going to banks because i like their mirrors especially zenith bank and UBA bank",,@____WILDCHILD,,614532646648029184,https://twitter.com/midemichael_/status/614532646648029184
2015-06-24 09:23:26,FuntuaftYusuf,,1,0,0,"@FirstBankngr I have a joint acct with my brother @UBA and I did my biometric there,can it cover my 2 ACCTS @first bank?",,@FirstBankngr @UBA @first,,613638552933502976,https://twitter.com/FuntuaftYusuf/status/613638552933502976
2015-06-07 21:15:03,wolexman01,,0,0,0,"@KoredeBelloFans UBA bank 2059974226...thanks for following me bro hoping to sing your song tomorrow.""AH DON GET ALERT,GODWIN#""",,@KoredeBelloFans,#,607657042128568320,https://twitter.com/wolexman01/status/607657042128568320
2015-06-07 21:14:13,wolexman01,,0,0,0,"@KoredeBelloFans 2059974226 UBA BANK..thanks for the follow bro..am hoping to sing your song tomorrow.""Ah Don get alert GODWIN""",,@KoredeBelloFans,,607656834518929411,https://twitter.com/wolexman01/status/607656834518929411
2015-05-22 09:57:30,EmmyGration,,0,0,0,"At d #bank #UBA pic.twitter.com/YxcL90dy2k",,,#bank #UBA,601688325569826816,https://twitter.com/EmmyGration/status/601688325569826816
2015-05-04 13:11:53,Oloche69,,0,1,0,"Bcuz u be shareholder"" @davidoghe: ""UBA @ajebutta_69: Wic bank?"" @davidoghe: Dey don't even socket where I can plug my fone sef ...mtcheww""""""",,@davidoghe @ajebutta_69 @davidoghe,,595214264710889472,https://twitter.com/Oloche69/status/595214264710889472
2015-04-20 14:13:48,GodfreyAttah_,,0,0,0,""" @promo_ng: SKYE ACCESS 1ST BANK UNION ECO UBA ZENITH KEYSTONE GTB RT if you see your bank #enovatenaija",,@promo_ng,#enovatenaija,590156416733868032,https://twitter.com/GodfreyAttah_/status/590156416733868032
2015-04-03 11:33:51,__intifada__i,,0,0,0,"Try GTbank"" @Kennediizy: UBA"" @galacticoHD: Which bank has the longest queue? #EnovateNaija""""",,@Kennediizy @galacticoHD,#EnovateNaija,583955570086060033,https://twitter.com/__intifada__i/status/583955570086060033
2015-03-29 20:14:50,i_am_capello,eweredavid,0,1,0,"“ @eweredavid: 2mao I will go to UBA bank withdraw my money and run out of the bank yelling ""go go go"" as I jump into my car and speed off”",,@eweredavid,,582274739739185153,https://twitter.com/i_am_capello/status/582274739739185153
2015-03-26 12:25:37,The__Republic_,,0,0,0,"See ehn, I can't cry oooh; First bank took my money n asked me to wait for 15 days for a refund, now UBA has taken my doe too",,,,581069491234295808,https://twitter.com/The__Republic_/status/581069491234295808
2015-02-03 20:51:21,Mr_young_alhaji,,2,1,0,"Can't bliv there's no UBA bank in dis gwarimpa! Haba UBA",,,,562714985152139266,https://twitter.com/Mr_young_alhaji/status/562714985152139266
2015-01-30 13:03:10,Oluwabusayodiva,,0,0,0,"UBA is d bst bank",,,,561147609558286337,https://twitter.com/Oluwabusayodiva/status/561147609558286337
2015-01-02 17:23:24,Awesome_Eben,,0,1,0,"Lmao UBA @Yungtyflex: Which bank?"" @Indomie We are Sorry ATM "" @Lami_Xo: Im sorry @Yungtyflex: I'm vexed wit you""""""""",,@Yungtyflex @Indomie @Lami_Xo @Yungtyflex,,551066238634700800,https://twitter.com/Awesome_Eben/status/551066238634700800
2014-12-27 20:10:16,olahod,FisayoDairo,0,1,0,"@FisayoDairo @pointmancarl about to tell u to check UBA. It is a crime for the bank's ATMs not to dispense.",,@FisayoDairo @pointmancarl,,548933904162623488,https://twitter.com/olahod/status/548933904162623488
2014-11-24 19:07:24,babyphab,Auntie_Ezinne,0,0,0,"Try GTB "" @Auntie_Ezinne: I use UBA and I wonna get a new bank account...pls which bank should I use?”",,@Auntie_Ezinne,,536959285310554112,https://twitter.com/babyphab/status/536959285310554112
2014-10-29 11:04:15,BrotherBastian,1__or__0,0,0,0,"@Kaizokuu_oni: UBA is up there when it comes to shitty & trashy. Stupid bank.”",,@Kaizokuu_oni,,527415610742149120,https://twitter.com/BrotherBastian/status/527415610742149120
2014-10-20 14:04:04,iamjpapa,,0,0,0,"Diamond Bank Banex annex is starting to look like UBA Bank Gwagwalada annex......smh",,,,524199374101151744,https://twitter.com/iamjpapa/status/524199374101151744
2014-10-20 12:02:24,Prince_Anud,Sir_Algon,1,0,0,"A mana “ @Sir_Algon: Maman AA? “ @Prince_Anud: Ta sace ko “ @Sir_Algon: Dan bura uba “ @Prince_Anud: @Sir_Algon ina power bank dina? ””””",,@Sir_Algon @Prince_Anud @Sir_Algon @Prince_Anud @Sir_Algon,,524168753794535424,https://twitter.com/Prince_Anud/status/524168753794535424
2014-10-20 12:00:03,Prince_Anud,Sir_Algon,1,1,0,"Ta sace ko “ @Sir_Algon: Dan bura uba “ @Prince_Anud: @Sir_Algon ina power bank dina? ””",,@Sir_Algon @Prince_Anud @Sir_Algon,,524168165472075776,https://twitter.com/Prince_Anud/status/524168165472075776
2014-10-13 20:06:25,GajereCN,,0,0,0,"Fantastic. I use UBA too"" @nnaya_A: UBA “ @swaynkaayyy: @nnaya_A very good. Should I send an acc. no. Yet? What bank is favourable to you?”""",,@nnaya_A @swaynkaayyy @nnaya_A,,521753847082274817,https://twitter.com/GajereCN/status/521753847082274817
2014-10-12 11:14:22,iamHighDee,,0,0,0,""" @Theaugustmodel: RT UBA acct no: 32101555 RT @iamHighDee: I use First Bank - 3042494336 @barrack08: True Love or N13M?""",,@Theaugustmodel @iamHighDee @barrack08,,521257564387160064,https://twitter.com/iamHighDee/status/521257564387160064
